inst#,actual,predicted,error,prediction
155,1:?,1:N,,0.938
156,1:?,1:N,,0.997
157,1:?,2:Y,,0.97
158,1:?,1:N,,0.721
159,1:?,2:Y,,0.715
160,1:?,2:Y,,0.53
161,1:?,2:Y,,0.616
162,1:?,2:Y,,0.751
163,1:?,2:Y,,0.88
164,1:?,1:N,,0.822
165,1:?,1:N,,0.95
166,1:?,1:N,,0.705
167,1:?,1:N,,0.619
168,1:?,1:N,,0.908
169,1:?,2:Y,,0.896
170,1:?,1:N,,0.731
171,1:?,1:N,,0.993
172,1:?,1:N,,0.96
173,1:?,1:N,,0.96
174,1:?,1:N,,0.947
175,1:?,1:N,,0.906
176,1:?,2:Y,,0.93
177,1:?,2:Y,,0.88
178,1:?,2:Y,,0.508
179,1:?,2:Y,,0.9
180,1:?,2:Y,,0.955
181,1:?,1:N,,0.93
182,1:?,1:N,,0.531
183,1:?,2:Y,,0.97
184,1:?,1:N,,0.776
185,1:?,2:Y,,0.98
186,1:?,1:N,,0.98
187,1:?,2:Y,,0.95
188,1:?,1:N,,0.9
189,1:?,1:N,,0.932
190,1:?,1:N,,0.97
191,1:?,1:N,,0.93
192,1:?,1:N,,0.61
193,1:?,1:N,,0.592
194,1:?,1:N,,0.889
195,1:?,2:Y,,0.811
196,1:?,1:N,,0.98
197,1:?,2:Y,,0.718
198,1:?,1:N,,0.748
199,1:?,1:N,,0.99
200,1:?,1:N,,0.747
201,1:?,1:N,,0.55
202,1:?,2:Y,,0.777
203,1:?,1:N,,0.6
204,1:?,2:Y,,0.92
205,1:?,1:N,,0.99
206,1:?,1:N,,0.59
207,1:?,1:N,,0.688
208,1:?,1:N,,0.99
209,1:?,2:Y,,0.94
210,1:?,1:N,,0.988
211,1:?,1:N,,0.94
212,1:?,1:N,,0.977
213,1:?,1:N,,0.917
214,1:?,1:N,,0.557
215,1:?,1:N,,0.705
216,1:?,1:N,,0.661
217,1:?,1:N,,0.528
218,1:?,1:N,,0.63
219,1:?,2:Y,,0.97
220,1:?,1:N,,0.974
221,1:?,2:Y,,0.94
222,1:?,1:N,,0.99
223,1:?,2:Y,,0.81
224,1:?,1:N,,0.981
225,1:?,2:Y,,0.793
226,1:?,2:Y,,0.512
227,1:?,1:N,,1
228,1:?,1:N,,0.625
229,1:?,1:N,,0.96
230,1:?,1:N,,0.98
231,1:?,1:N,,0.885
232,1:?,2:Y,,0.94
233,1:?,1:N,,0.841
234,1:?,1:N,,0.834
235,1:?,2:Y,,0.517
236,1:?,1:N,,0.991
237,1:?,1:N,,0.558
238,1:?,1:N,,0.888
239,1:?,2:Y,,0.95
240,1:?,2:Y,,0.99
241,1:?,2:Y,,0.793
242,1:?,2:Y,,0.8
243,1:?,1:N,,0.59
244,1:?,1:N,,0.993
245,1:?,1:N,,0.902
246,1:?,1:N,,0.559
247,1:?,2:Y,,0.88
248,1:?,1:N,,0.9
249,1:?,2:Y,,0.85
250,1:?,1:N,,0.582
251,1:?,2:Y,,0.93
252,1:?,1:N,,0.89
253,1:?,1:N,,0.571
254,1:?,1:N,,0.972
255,1:?,1:N,,0.973
256,1:?,1:N,,0.993
257,1:?,1:N,,0.776
258,1:?,1:N,,0.919
259,1:?,2:Y,,0.89
260,1:?,1:N,,0.991
261,1:?,1:N,,0.968
262,1:?,1:N,,0.991
263,1:?,2:Y,,0.93
264,1:?,2:Y,,0.63
265,1:?,1:N,,0.807
266,1:?,1:N,,0.993
267,1:?,1:N,,0.92
268,1:?,1:N,,0.993
269,1:?,1:N,,0.748
270,1:?,1:N,,0.98
271,1:?,1:N,,0.561
272,1:?,1:N,,0.776
273,1:?,2:Y,,0.99
274,1:?,1:N,,0.52
275,1:?,1:N,,0.947
276,1:?,2:Y,,0.86
277,1:?,1:N,,0.98
278,1:?,1:N,,0.95
279,1:?,1:N,,0.97
280,1:?,1:N,,0.99
281,1:?,1:N,,0.761
282,1:?,2:Y,,0.835
283,1:?,1:N,,0.625
284,1:?,1:N,,0.708
285,1:?,2:Y,,0.589
286,1:?,1:N,,1
287,1:?,1:N,,0.993
288,1:?,1:N,,0.589
289,1:?,1:N,,0.947
290,1:?,1:N,,0.974
291,1:?,1:N,,0.643
292,1:?,1:N,,0.705
293,1:?,1:N,,0.947
294,1:?,1:N,,0.605
295,1:?,1:N,,0.99
296,1:?,1:N,,0.98
297,1:?,2:Y,,0.95
298,1:?,1:N,,0.726
299,1:?,1:N,,0.768
300,1:?,1:N,,0.971
301,1:?,1:N,,0.974
302,1:?,1:N,,0.816
303,1:?,1:N,,0.91
304,1:?,1:N,,0.89
305,1:?,1:N,,0.625
306,1:?,2:Y,,0.832
307,1:?,2:Y,,0.592
308,1:?,2:Y,,0.594
309,1:?,1:N,,0.576
310,1:?,1:N,,0.644
311,1:?,1:N,,0.98
312,1:?,1:N,,0.894
313,1:?,1:N,,0.993
314,1:?,1:N,,0.678
315,1:?,2:Y,,0.982
316,1:?,2:Y,,0.641
317,1:?,1:N,,0.627
318,1:?,1:N,,0.97
319,1:?,1:N,,0.937
320,1:?,1:N,,0.928
321,1:?,1:N,,0.988
322,1:?,1:N,,0.954
323,1:?,1:N,,0.98
324,1:?,2:Y,,0.668
325,1:?,2:Y,,0.97
326,1:?,1:N,,0.98
327,1:?,2:Y,,0.94
328,1:?,1:N,,0.644
329,1:?,1:N,,0.97
330,1:?,1:N,,0.98
331,1:?,2:Y,,0.8
332,1:?,2:Y,,0.741
333,1:?,1:N,,0.947
334,1:?,2:Y,,0.505
335,1:?,1:N,,0.937
336,1:?,1:N,,0.618
337,1:?,1:N,,0.861
338,1:?,1:N,,0.896
339,1:?,1:N,,0.92
340,1:?,1:N,,0.947
341,1:?,1:N,,0.97
342,1:?,1:N,,0.983
343,1:?,1:N,,0.728
344,1:?,2:Y,,0.98
345,1:?,1:N,,0.796
346,1:?,2:Y,,0.521
347,1:?,1:N,,0.98
348,1:?,2:Y,,0.743
349,1:?,1:N,,0.98
350,1:?,2:Y,,0.88
351,1:?,2:Y,,0.99
352,1:?,1:N,,0.99
353,1:?,1:N,,0.936
354,1:?,1:N,,0.904
355,1:?,2:Y,,0.569
356,1:?,1:N,,0.559
357,1:?,2:Y,,0.962
358,1:?,1:N,,0.993
359,1:?,1:N,,0.776
360,1:?,1:N,,0.55
361,1:?,1:N,,0.973
362,1:?,2:Y,,0.95
363,1:?,2:Y,,0.88
364,1:?,1:N,,0.748
365,1:?,2:Y,,0.973
366,1:?,1:N,,0.747
367,1:?,1:N,,0.81
368,1:?,1:N,,0.778
369,1:?,2:Y,,0.99
370,1:?,1:N,,0.739
371,1:?,1:N,,0.98
372,1:?,2:Y,,0.99
373,1:?,1:N,,0.916
374,1:?,1:N,,0.95
375,1:?,2:Y,,0.97
376,1:?,2:Y,,0.99
377,1:?,1:N,,0.771
378,1:?,1:N,,0.98
379,1:?,1:N,,0.599
380,1:?,1:N,,0.779
381,1:?,1:N,,0.776
382,1:?,1:N,,0.817
383,1:?,1:N,,0.551
384,1:?,1:N,,0.57
385,1:?,1:N,,0.936
386,1:?,2:Y,,0.96
387,1:?,1:N,,0.997
388,1:?,1:N,,0.95
389,1:?,1:N,,0.735
390,1:?,1:N,,0.765
391,1:?,1:N,,0.547
392,1:?,2:Y,,0.833
393,1:?,1:N,,0.794
394,1:?,1:N,,0.99
395,1:?,1:N,,0.928
396,1:?,2:Y,,0.97
397,1:?,1:N,,0.882
398,1:?,2:Y,,0.99
399,1:?,1:N,,0.998
400,1:?,1:N,,0.892
401,1:?,2:Y,,0.97
402,1:?,1:N,,0.97
403,1:?,2:Y,,0.99
404,1:?,1:N,,0.723
405,1:?,2:Y,,0.719
406,1:?,1:N,,0.715
407,1:?,1:N,,0.96
408,1:?,1:N,,0.63
409,1:?,2:Y,,0.606
410,1:?,2:Y,,0.609
411,1:?,1:N,,0.625
412,1:?,2:Y,,0.959
413,1:?,1:N,,0.757
414,1:?,1:N,,0.974
415,1:?,2:Y,,0.99
416,1:?,1:N,,1
417,1:?,1:N,,0.974
418,1:?,2:Y,,0.502
